idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
857159,typesafehub/reactive-stocks-java8,Java,0.866667,2,0,0.076416,4.75,0.875,1,701,0.321519,21,1,1,1,1
857859,stealthly/xml-avro,Java,1.0,1,0,0.041139,7.181818,1.090909,1,1542,0.379663,28,1,1,1,1
858401,ciber/alfresco-js-batch-executer,Java,0.909091,1,0,0.098167,0.0,0.0,0,1778,0.297767,12,0,0,1,0
859901,SonarCommunity/sonar-csharp,Java,0.964286,2,0,0.042934,18.666668,0.611111,0,15734,0.305984,25,1,1,1,1
863623,zhibingXie/SpringMVC-Spring-MyBatis,Java,0.615385,1,0,0.013873,3.8,0.0,0,878,0.268293,147,0,0,1,0
866974,lessthanoptimal/ejml,Java,0.991614,2,1,0.354786,4.244898,0.142857,1,50301,0.285469,107,1,1,1,1
870848,wso2/product-esb,Java,0.979266,14,0,0.264492,46.846153,8.538462,1,177842,0.794566,14,1,1,1,1
871432,tomakehurst/crash-lab,Java,0.914286,1,0,0.023642,0.0,0.0,1,2123,0.337729,22,0,0,1,1
871939,michael-simons/biking2,Java,0.975,1,0,0.270946,6.583333,0.0,1,15002,0.406427,85,1,0,1,1
872432,rocketscience-projects/javaslang,Java,0.983553,1,1,0.237627,50.76923,8.846154,1,25328,0.47611,590,1,1,1,1
875734,thiagolocatelli/parse4j,Java,1.0,1,0,0.108505,10.461538,3.0,1,7315,0.270028,118,1,1,1,1
877137,vladmihalcea/flexy-pool,Java,0.986842,1,0,0.204632,12.0,0.181818,1,4121,0.407646,165,1,1,1,1
878058,hgwood/java8-streams-and-exceptions,Java,1.0,1,0,0.214781,1.416667,0.083333,1,424,0.297386,13,0,0,1,1
878662,johnjohndoe/TypedPreferences,Java,0.833333,1,1,0.15671,7.2,0.6,1,1250,0.643266,191,1,1,1,1
880661,evant/rxloader,Java,0.972973,1,0,0.145026,3.272727,1.454545,1,2993,0.251419,266,1,1,1,1
887340,lpandzic/junit-bdd,Java,1.0,1,1,0.383897,7.0,1.1,1,680,0.535519,12,1,1,1,1
887466,ptgoetz/storm-hbase,Java,1.0,1,0,0.330069,3.5,0.833333,1,1509,0.275942,14,1,1,1,1
888028,tkurz/sesame-vocab-builder,Java,0.923077,3,1,0.06453,12.916667,3.25,1,2264,0.28961,14,1,1,1,1
890642,eunjae-lee/ModelMapper,Java,0.818182,1,0,0.084163,0.0,0.0,1,1081,0.410974,17,0,0,1,1
890772,square/jna-gmp,Java,1.0,2,0,0.222693,0.0,0.0,1,1891,0.407712,22,1,0,1,1
891531,Jaspersoft/jrs-rest-java-client,Java,0.93531,2,1,0.332441,20.666668,4.933333,1,23537,0.509956,30,1,1,1,1
891714,sonyxperiadev/gerrit-events,Java,0.96875,3,0,0.469728,11.5,2.357143,1,7395,0.335068,16,1,1,1,1
893621,tuenti/VideoRecorderService,Java,1.0,1,0,0.067993,0.0,0.0,1,624,0.267281,18,0,0,1,0
895430,irobertson/pojomatic,Java,0.912281,1,0,0.153407,38.5,1.5,1,7739,0.377686,11,1,1,1,1
896864,davidmoten/rxjava-jdbc,Java,0.912281,1,1,0.266314,40.538464,1.076923,1,6375,0.389132,273,1,1,1,1
897390,matzew/simple-websocket-client,Java,0.9375,1,1,0.330435,8.222222,0.111111,1,803,0.422222,14,1,1,1,1
897396,spuder/All-Spark-Cube,Java,0.388889,2,0,0.197112,0.96,0.0,0,16085,0.255268,13,0,0,1,1
897587,cloudera/sentry,Java,0.989691,3,0,0.238215,4.904762,0.0,1,10187,0.676086,22,1,1,1,1
898645,dmytrodanylyk/android-concurrent-database,Java,0.692308,1,0,0.266938,1.142857,0.142857,1,588,0.279817,45,0,0,1,1
899186,SignalR/java-client,Java,0.932039,2,0,0.217831,5.909091,6.545455,1,6689,0.251801,162,1,1,1,1
903260,mdeverdelhan/ta4j,Java,0.984694,1,1,0.447201,17.916668,2.916667,1,7672,0.467483,91,1,1,1,1
905128,forge/roaster,Java,0.957672,2,1,0.168883,14.473684,1.105263,1,18672,0.329601,93,1,1,1,1
905156,janus-project/janusproject,Java,0.766187,1,0,0.310816,22.769232,7.076923,1,26075,0.524029,12,1,1,1,1
906065,marcosvidolin/doco,Java,0.863636,1,0,0.290654,10.307692,0.769231,1,1465,0.260171,13,1,1,1,1
908015,mobiledeeplinking/mobiledeeplinking-android,Java,0.941176,1,1,0.223982,8.333333,1.666667,0,1500,0.404472,60,0,1,1,1
908565,BoltsFramework/Bolts-Java,Java,0.714286,2,0,0.19455,1.5,0.333333,1,1398,0.4937,107,1,0,1,1
909370,dpreussler/android-gluten,Java,0.833333,1,0,0.036601,7.615385,0.153846,1,878,0.329091,19,1,1,1,1
910785,ptgoetz/storm-hdfs,Java,1.0,1,0,0.316763,12.25,6.25,1,1923,0.290081,50,1,1,1,1
911825,tootedom/related,Java,0.972222,1,0,0.29982,68.0,7.0,1,18293,0.467663,11,1,1,1,1
912445,GlenKPeterson/fp4java7,Java,0.982456,1,0,0.281324,7.307692,0.076923,1,3163,0.339655,59,1,1,1,1
912472,larsga/Duke,Java,0.990783,3,1,0.153083,11.714286,19.285713,1,18659,0.358989,291,1,1,1,1
912893,jbake-org/jbake,Java,0.959184,5,1,0.150104,8.5,5.590909,1,5170,0.351562,369,1,1,1,1
913666,elasticsearch/elasticsearch-cloud-azure,Java,1.0,1,0,0.311888,8.913043,3.26087,1,3095,0.307862,68,1,1,1,1
915815,jcabi/jcabi-http,Java,0.861111,2,1,0.452637,14.714286,5.5,1,5539,0.328707,60,1,1,1,1
916160,spring-projects/spring-data-examples,Java,0.928205,3,1,0.397092,13.428571,5.428571,1,7469,0.433928,385,1,1,1,1
916480,twitter/cloudhopper-commons,Java,0.956403,1,1,0.404956,4.652174,0.391304,1,28702,0.383322,19,1,1,1,1
916773,dropwizard/metrics,Java,1.0,18,1,0.170056,11.194444,8.027778,1,20351,0.436706,3783,1,1,1,1
917137,bobfreitas/flume-logs,Java,1.0,1,0,0.033473,0.0,0.0,0,238,0.415094,22,0,0,1,0
918452,opendaylight/openflowplugin,Java,0.991763,13,0,0.168297,38.714287,0.0,1,74741,0.300635,17,1,1,1,1
918670,rundeck/rundeck,Java,0.963918,1,1,0.220547,86.714287,28.857143,1,220568,0.310605,1198,1,1,1,1
918754,opendaylight/yangtools,Java,0.974105,5,0,0.251766,90.235291,0.0,1,93109,0.287955,20,1,0,1,1
920080,sma/java-redis-client,Java,1.0,0,0,0.300602,0.0,0.0,0,1547,0.439073,12,0,0,1,0
920396,robert-bor/aho-corasick,Java,1.0,1,0,0.046046,5.333333,2.666667,1,1074,0.425777,131,1,1,1,1
920579,yammer/tenacity,Java,1.0,3,1,0.027778,18.857143,1.5,1,4533,0.468149,162,1,1,1,1
921531,JakeWharton/paraphrase,Java,0.823529,1,1,0.151709,21.0,5.0,1,1033,0.450342,227,1,1,1,1
921586,spotify/trickle,Java,0.974359,2,0,0.255728,11.454545,1.0,1,2714,0.528264,257,1,1,1,1
921725,google/jimfs,Java,0.971698,1,1,0.225244,9.111111,1.166667,1,17171,0.511502,909,1,1,1,1
923384,sdstoehr/har-reader,Java,0.970588,1,1,0.177149,2.615385,0.153846,1,1609,0.298018,11,1,1,1,1
923395,tehmou/RxJava-code-examples,Java,0.0,1,0,0.233333,0.0,0.0,0,59,1.0,19,0,0,0,0
927011,mraad/Shapefile,Java,0.981481,1,0,0.041972,1.0,0.181818,0,3020,0.328857,21,0,0,1,1
930889,square/phrase,Java,0.75,2,1,0.258197,1.285714,0.785714,1,737,0.390244,714,1,0,1,1
930895,Appendium/objectlabkit,Java,0.947598,1,1,0.424629,1.628866,0.061856,1,17246,0.384652,11,0,0,1,1
931337,joel-costigliola/assertj-swing,Java,0.98275,1,0,0.386297,12.928571,15.357143,1,82309,0.594453,22,1,1,1,1
933491,lucaspouzac/contiperf,Java,0.95283,2,0,0.396032,2.780488,0.219512,1,5527,0.334937,13,1,1,1,1
934319,kantega/pdf-converter,Java,1.0,1,1,0.015464,6.0,0.0,1,56063,0.288603,30,1,0,1,1
934597,HdrHistogram/HdrHistogram,Java,0.956522,2,0,0.318484,24.0,3.285714,1,13368,0.36733,929,1,1,1,1
934997,o19s/lucene-query-example,Java,0.888889,1,0,0.019332,7.0,0.0,1,569,0.574297,16,1,0,1,1
935753,edwardcapriolo/farsandra,Java,1.0,1,0,0.072997,5.0,0.583333,1,1656,0.516387,24,1,1,1,1
936427,amacoder/demo-restWS-spring-jersey-jpa2-hibernate,Java,0.875,2,0,0.274944,10.0,0.0,1,1626,0.538076,24,1,1,1,1
937178,thoward333/addrbook,Java,0.964286,1,0,0.441426,0.0,0.0,1,31827,0.314059,21,0,0,1,0
937750,Cube-Space/Yamler,Java,0.987805,1,0,0.163957,5.769231,1.0,0,4166,0.276003,11,0,1,1,1
938867,martar/espresso-android-set-up,Java,1.0,1,0,0.09697,0.0,0.0,0,185,0.410256,18,0,0,1,0
941667,krisjey/redis.usecase,Java,0.9375,1,0,0.129268,11.0,0.5,0,19719,0.428571,14,0,1,1,1
941952,jexp/neo4j-in-memory-server,Java,0.714286,2,0,0.146739,1.333333,1.0,1,326,0.383721,15,1,0,1,1
942181,tomitribe/crest,Java,0.989247,3,0,0.207519,9.235294,1.764706,1,6450,0.612775,24,1,1,1,1
943521,sford/yet-another-commit-checker,Java,0.947368,3,1,0.118874,8.777778,5.0,1,1919,0.479008,37,1,1,1,1
945366,endgameinc/storm-metrics-statsd,Java,1.0,5,0,0.153605,1.857143,1.285714,1,353,0.396226,27,1,0,1,1
948108,NightHacking/LambdasHacking,Java,0.2,1,0,0.092607,0.0,0.0,1,3411,1.0,14,0,0,1,1
950632,benas/easy-batch,Java,0.917526,1,0,0.325443,26.391304,1.478261,1,19810,0.294681,130,1,1,1,1
952463,orangesignal/orangesignal-csv,Java,0.965318,1,1,0.412553,34.111111,3.777778,1,33691,0.434341,29,1,1,1,1
952588,joeattardi/tailstreamer,Java,0.619048,1,1,0.100356,9.461538,1.153846,1,1629,0.278846,27,1,1,1,1
955646,clohfink/RendezvousHash,Java,1.0,1,0,0.198324,5.333333,0.333333,1,319,0.350394,42,1,1,1,1
955890,bkimminich/kata-tcg,Java,0.92,2,1,0.038531,26.071428,1.785714,0,2034,0.411234,40,1,1,1,1
956593,extjwnl/extjwnl,Java,0.907407,1,1,0.190271,4.545455,0.318182,1,16788,0.263423,37,1,1,1,1
956601,radcortez/wildfly-custom-login-module,Java,0.75,1,0,0.075,4.0,0.0,1,373,0.442857,11,1,0,1,1
956783,MBQ-/Hangouts-UI,Java,1.0,0,0,0.001314,0.0,0.0,0,1520,1.0,11,0,0,1,0
961423,phasenraum2010/javaee7-petclinic,Java,0.946429,1,0,0.084917,4.857143,2.0,1,4669,0.415625,13,1,1,1,1
962929,valchkou/cassandra-driver-mapping,Java,0.943396,1,0,0.189032,22.615385,4.076923,1,6478,0.35272,43,1,1,1,1
963452,searchisko/elasticsearch-river-jira,Java,1.0,1,1,0.20691,3.821429,1.321429,1,12889,0.548305,20,1,1,1,1
963558,xhanin/jarup,Java,0.869565,1,0,0.059286,4.666667,0.083333,1,1385,0.381229,11,1,1,1,1
964658,RNCryptor/JNCryptor,Java,1.0,2,0,0.376465,5.96,1.0,1,2569,0.379752,84,1,1,1,1
965257,FinTP/fintp_api,Java,0.96,3,0,0.303964,9.142857,0.0,1,21926,0.367029,11,1,0,1,1
965490,nordicway/moji,Java,0.75,1,1,0.207621,0.545455,0.363636,1,1109,0.299738,46,0,0,1,1
967129,camunda/camunda-bpm-assert,Java,0.984848,1,0,0.244997,18.583332,3.333333,1,7183,0.805865,19,1,1,1,1
967178,nickwph/InfiniteViewPager,Java,0.6,1,0,0.261981,2.083333,0.083333,0,231,0.256098,26,0,0,1,0
967185,lightcouch/LightCouch,Java,0.953488,2,0,0.230115,2.97561,0.317073,1,5081,0.251491,41,1,1,1,1
968180,polydawn/mdm,Java,0.985714,1,0,0.237638,20.058825,0.235294,1,6288,0.417495,52,1,1,1,1
968424,Alexey1Gavrilov/expectit,Java,0.91954,2,1,0.389545,13.214286,2.285714,1,5301,0.394356,34,1,1,1,1
969874,RobotiumTech/robotium,Java,1.0,1,0,0.371276,5.827586,0.413793,1,5761,0.499135,1389,1,1,1,1
970252,kenneththorman/webrtc-app-mono,Java,0.857143,1,0,0.187645,0.0,0.0,1,5978,0.565822,16,0,0,1,0
970401,dbfit/dbfit,Java,0.934156,2,1,0.052606,84.800003,15.3,1,20308,0.269193,95,1,1,1,1
971622,Evolveum/midpoint,Java,0.974914,5,0,0.207721,115.555557,0.111111,1,480618,0.266919,35,1,1,1,1
972865,orchestrate-io/orchestrate-java-client,Java,0.913043,3,1,0.326889,15.933333,4.266667,1,8126,0.457541,29,1,1,1,1
973057,smola/galimatias,Java,0.981132,1,1,0.256749,12.076923,4.153846,1,5371,0.40004,87,1,1,1,1
973745,glowroot/glowroot,Java,0.950704,1,1,0.182932,32.625,0.0,1,67092,0.287336,49,1,0,1,1
974126,silb/shiro-jersey,Java,0.892857,1,0,0.042045,4.071429,0.357143,1,1340,0.26069,50,1,1,1,1
975991,benjiman/benjiql,Java,1.0,1,0,0.0,2.333333,0.0,0,1711,0.287007,29,0,0,1,0
976747,amacoder/demo-restWS-spring-jersey-tomcat-mybatis,Java,0.818182,1,0,0.289963,4.75,0.0,1,1355,0.64779,34,1,0,1,1
978330,takahi-i/likelike,Java,0.931818,2,1,0.3092,1.118644,0.220339,1,3037,0.350877,35,1,1,1,1
978505,nicolasjafelle/AndroidDemo,Java,0.930233,2,0,0.127817,4.357143,0.071429,1,2483,1.0,137,1,1,1,1
978616,drapostolos/type-parser,Java,1.0,1,1,0.150488,8.777778,3.222222,1,4095,0.627946,14,1,1,1,1
982867,ks-no/eventstore2,Java,0.984733,3,0,0.037357,9.25,0.5,0,7000,0.327226,26,1,1,1,1
983737,perspilling/jdbi-examples,Java,0.943396,1,0,0.125184,0.0,0.0,0,2420,0.271461,11,0,0,1,0
983761,webdriverextensions/webdriverextensions,Java,0.942308,1,0,0.140285,10.222222,0.62963,1,14014,0.268308,21,1,1,1,1
985460,code4craft/hello-design-pattern,Java,1.0,1,0,0.173203,2.285714,0.0,1,1373,0.284091,65,1,0,1,1
988855,apache/uima-uimafit,Java,0.934708,1,0,0.379462,6.571429,0.071429,1,23169,0.433019,11,1,1,1,1
989742,takipi/the-logging-olympics,Java,1.0,1,0,0.0,0.0,0.0,0,445,0.391473,16,0,0,0,0
990526,HolmesNL/kafka-spout,Java,0.875,3,1,0.310029,4.4,1.3,1,1457,0.623707,86,1,1,1,1
991929,swanson/retrofit-demo,Java,1.0,1,0,0.053364,7.0,0.0,0,412,0.466667,66,0,0,1,0
996804,eHarmony/vw-webservice,Java,0.942308,1,1,0.262702,167.0,6.0,1,3547,0.399011,31,1,1,1,1
997452,davidmarquis/redis-scheduler,Java,0.9,1,0,0.120743,0.0,0.0,1,674,0.357477,11,0,0,1,1
998354,PSDev/FormValidations,Java,1.0,1,0,0.448289,2.266667,0.066667,1,1542,0.496411,22,1,0,1,1
1000278,DataDog/jmxfetch,Java,0.933333,2,1,0.051179,7.736842,2.157895,1,3352,0.29181,16,1,1,1,1
1002206,internet-research-network/breeze,Java,1.0,1,0,0.092652,13.5,1.333333,1,2926,0.488759,17,1,1,1,1
1004668,ffgiraldez/Migratron,Java,0.8,1,1,0.226923,0.0,0.0,1,405,0.654762,23,0,0,1,1
1006494,kawaa/Beetest,Java,0.75,2,0,0.068293,4.083333,0.166667,0,682,0.264935,42,1,0,1,1
1008300,fadeyev/intellijcoder,Java,0.964286,3,0,0.063995,1.02439,0.292683,1,4278,0.421546,37,1,1,1,1
1013434,oyhk/redis-sentinel-java,Java,1.0,1,0,0.254335,0.0,0.0,0,326,0.27234,18,0,0,1,0
1015897,smartparam/smartparam,Java,0.982111,1,1,0.383049,30.0,4.0,1,23094,0.316066,15,1,1,1,1
1016473,altamiracorp/honeycomb,Java,0.870968,1,0,0.304408,1.0,0.333333,1,15219,0.338241,69,0,0,1,1
1017550,flaxsearch/luwak,Java,1.0,1,0,0.323235,15.0625,3.0625,1,6049,0.324516,153,1,1,1,1
1017617,searchisko/elasticsearch-river-remote,Java,0.986486,1,1,0.205533,5.833333,4.833333,1,16610,0.570236,14,1,1,1,1
1018875,kite-sdk/kite-examples,Java,0.807018,4,0,0.376498,12.6875,1.625,1,5443,0.263379,74,1,1,1,1
1019504,baniuyao/flume-ng-kafka-source,Java,0.8,1,0,0.226257,1.428571,0.857143,1,290,0.512712,26,0,0,1,1
1019505,baniuyao/flume-ng-kafka-sink,Java,0.8,3,0,0.269697,1.727273,0.636364,1,256,0.545455,18,1,0,1,1
1019937,Netflix/suro,Java,0.992754,5,0,0.127116,19.387096,6.935484,1,27748,0.294367,476,1,1,1,1
1020148,majikthys/log4j2-logstash-jsonevent-layout,Java,0.666667,3,0,0.186558,2.736842,1.157895,1,1527,0.58894,16,1,1,1,1
1021028,atinfo/at.info-knowledge-base,Java,0.892473,2,0,0.10158,12.285714,2.285714,1,8981,0.393782,68,1,1,1,1
1021630,GenevaJUG/FooBarQix,Java,1.0,0,0,0.021898,0.0,0.0,0,164,0.756303,14,0,0,1,0
1021702,softappeal/yass,Java,0.972678,1,0,0.065089,20.066668,0.0,1,9538,0.352678,17,1,0,1,1
1021940,nurkiewicz/wjug-reactive,Java,0.535714,1,0,0.02109,0.0,0.0,0,1114,0.660966,11,0,0,1,0
1022697,kite-sdk/kite,Java,0.98209,3,1,0.122147,129.722229,19.222221,1,276002,0.399102,194,1,1,1,1
1022793,galenframework/galen,Java,0.990099,1,0,0.139989,29.238094,11.238095,1,46726,0.338219,608,1,1,1,1
1025571,zhang-xzhi/simplehbase,Java,0.971831,1,0,0.136869,12.866667,1.2,0,16989,0.334799,57,0,1,1,1
1026041,benjiman/expressions,Java,1.0,1,0,0.000281,4.538462,0.076923,1,3575,0.427399,20,0,1,1,1
1028894,javaee-samples/javaee7-samples,Java,0.947311,8,1,0.315009,28.75,10.75,1,60398,0.312543,1232,1,1,1,1
1029134,liveoak-io/liveoak,Java,0.997812,7,0,0.116366,84.1875,23.6875,1,79917,0.30382,91,1,1,1,1
1029496,path/android-priority-jobqueue,Java,0.958763,2,0,0.143964,10.125,6.125,1,6902,0.381046,2083,1,1,1,1
1030819,lesaint/damapping,Java,0.958599,1,1,0.375758,29.266666,4.4,1,13153,0.267175,11,1,1,1,1
1031201,artclarke/xuggle-xuggler-test,Java,0.857143,0,0,0.184984,0.0,0.0,1,3300,0.940039,15,0,0,1,1
1031924,mike-ensor/aes-256-encryption-utility,Java,0.857143,1,0,0.090909,16.0,0.0,0,575,0.508021,25,0,0,1,0
1032716,vhyza/elasticsearch-analysis-lemmagen,Java,0.857143,1,0,0.008333,0.0,0.0,1,357,0.40201,27,0,0,1,0
1041159,poetix/octarine,Java,0.991071,1,1,0.065921,8.933333,0.066667,1,7774,0.251101,46,1,1,1,1
1042647,classmethod/cmtest,Java,0.813953,1,0,0.340493,71.0,4.0,1,2245,0.418798,25,1,1,1,1
1042943,tdunning/t-digest,Java,1.0,1,1,0.026575,9.866667,3.133333,1,44444,0.437824,372,1,1,1,1
1043621,jensjaeger/play4jpa,Java,0.9375,2,0,0.300792,10.666667,1.0,1,1884,0.341727,26,1,1,1,1
1043757,sharneng/gm4java,Java,0.9,1,0,0.36515,4.4,0.2,1,2558,0.582063,34,1,1,1,1
1049038,coderoshi/glassmirror,Java,0.441558,1,0,0.151747,4.0,0.0,1,7003,0.301071,16,1,0,1,1
1049327,mitre/HTTP-Proxy-Servlet,Java,1.0,2,1,0.216299,2.536585,0.95122,1,1116,0.413793,263,1,1,1,1
1051515,ruleant/getback_gps,Java,0.883721,2,1,0.358848,75.0,4.0,1,8226,0.398363,11,1,1,1,1
1051802,terasolunaorg/terasoluna-tourreservation,Java,0.803738,5,1,0.206291,20.4,13.2,1,19266,0.589116,11,1,1,1,1
1052580,leveluplunch/levelup-java-examples,Java,0.723404,1,1,0.170017,16.266666,0.0,1,16693,0.997446,30,1,0,1,1
1052714,awslabs/route53-infima,Java,0.944444,3,1,0.450088,0.0,0.0,1,1376,0.471552,98,1,0,1,1
1054531,Whiley/WhileyCompiler,Java,0.93,1,0,0.248697,49.217392,9.652174,1,96718,0.315894,86,1,1,1,1
1054641,librato/rollout-java,Java,1.0,1,0,0.071594,3.153846,0.230769,1,434,0.545151,11,1,0,1,1
1055090,jexenberger/lambda-tuples,Java,0.964286,1,0,0.60287,0.0,0.0,1,2964,0.302343,17,0,0,1,0
1055791,asciidoctor/asciidoctorj,Java,0.969231,2,1,0.188258,16.15,9.6,1,7897,0.335241,160,1,1,1,1
1055972,square/mortar,Java,1.0,3,0,0.24141,19.0,8.25,1,4576,0.371788,1493,1,1,1,1
1057326,rf/spade,Java,0.944444,0,0,0.396177,0.0,0.0,1,4248,0.383333,17,0,0,1,0
1059192,motown-io/motown,Java,0.966825,3,1,0.295597,69.0,2.210526,1,56708,0.391015,22,1,1,1,1
1059988,jjenkov/parsers-in-java,Java,1.0,1,0,0.044693,0.0,0.0,0,1710,0.416616,54,0,0,1,0
1062705,rejasupotaro/RobotGirl,Java,0.96,2,1,0.024096,25.333332,0.333333,1,1487,0.408767,16,1,1,1,1
1063546,paulhoule/centipede,Java,0.764706,3,1,0.014808,8.583333,2.333333,1,4271,0.336512,48,1,1,1,1
1064464,continuumsecurity/bdd-security,Java,0.842857,2,0,0.127157,8.5,0.590909,1,10082,0.252389,88,1,1,1,1
1064674,jcabi/jcabi-github,Java,0.967901,12,1,0.451182,133.4375,66.3125,1,30260,0.474576,84,1,1,1,1
1066610,feliperazeek/dreamforce_2011_playframework_demo,Java,0.6,0,0,0.405152,0.0,0.0,1,254,0.375,14,0,0,1,0
1069509,EsotericSoftware/kryonet,Java,1.0,1,0,0.183661,2.218182,2.545455,1,5580,0.27784,744,1,1,1,1
1071658,neo4j-contrib/neo4j-osgi,Java,0.733333,0,0,0.215302,0.0,0.0,1,896,0.271552,14,0,0,1,1
1072842,jcabi/jcabi-s3,Java,0.806452,3,1,0.477062,7.1875,1.5625,1,1897,0.3441,14,1,1,1,1
1073539,rath/libxml2-java,Java,1.0,1,0,0.166679,0.0,0.0,1,11843,0.2903,11,0,0,1,1
1079952,NetsOSS/embedded-jetty,Java,0.916667,6,1,0.098293,4.5625,1.25,1,1793,0.282175,11,1,1,1,1
1080123,BUS-Team/bus,Java,0.923077,3,0,0.069652,4.75,1.25,0,1500,0.408884,14,1,1,1,1
1081634,georgiecasey/android-volley-duplicateheadersfix,Java,0.970588,5,0,0.369195,10.909091,0.0,1,4350,0.338979,15,1,0,1,1
1082006,yxjiang/algorithms,Java,0.974304,1,0,0.221087,20.333332,0.0,0,19050,0.257097,134,0,0,1,0
1083076,maciejwalkowiak/junit-drools,Java,1.0,2,0,0.11036,3.3,0.6,1,486,0.434211,12,1,1,1,1
1084176,googleads/aw-reporting,Java,0.951456,5,0,0.174033,39.823528,7.058824,1,40988,0.264849,66,1,1,1,1
1084332,addthis/MetricCatcher,Java,0.666667,2,0,0.219247,3.96875,0.03125,1,1037,0.52965,53,1,1,1,1
1084722,yolodata/tbana,Java,0.977011,2,0,0.27556,33.333332,0.0,1,4528,0.298651,11,1,0,1,1
1087125,grahambrooks/bvira,Java,1.0,1,0,0.051241,0.175,0.025,1,591008,0.28852,11,0,0,1,1
1087384,JoanZapata/string-format,Java,1.0,1,0,0.368056,3.142857,0.285714,1,267,0.464912,29,1,0,1,1
1088239,openshift-quickstart/openshift-diy-java-demo,Java,1.0,4,0,0.096,0.62963,0.111111,1,368,1.0,11,1,0,1,1
1090398,licel/jcardsim,Java,0.924051,3,0,0.129759,9.529412,4.823529,1,111513,0.302703,48,1,1,1,1
1090752,esamson/logback-luhn-mask,Java,1.0,1,0,0.135,3.6,0.0,1,754,0.35786,11,1,0,1,1
1092153,Fedott/WebStormRequireJsPlugin,Java,1.0,2,0,0.04336,6.55,1.95,1,3934,0.590022,71,1,1,1,1
1093354,salyh/elasticsearch-security-plugin,Java,0.918919,1,1,0.13951,4.176471,1.058824,1,5124,0.321094,153,1,1,1,1
1094834,buildlackey/cep,Java,1.0,1,0,0.098574,0.0,0.0,0,3560,0.338525,79,0,0,1,0
1095088,alibaba/multi-thread-context,Java,1.0,1,1,0.159139,21.5,2.642857,1,2512,0.330109,206,1,1,1,1
1095388,AdamBien/loadr,Java,0.8,1,0,0.09319,0.0,0.0,1,295,0.592417,24,0,0,1,0
1095921,phoet/buildr-examples,Java,0.647059,0,1,0.018315,0.0,0.0,1,272,0.573333,14,0,0,1,1
1095978,addthis/stream-lib,Java,1.0,6,1,0.243866,7.4,2.1,1,8629,0.401856,1305,1,1,1,1
1096511,cartwrightian/cfnassist,Java,0.954407,1,0,0.102904,9.875,0.8125,1,4101053,0.320862,18,1,1,1,1
1097828,astefanutti/metrics-cdi,Java,0.978022,1,1,0.258446,13.866667,0.066667,1,5058,0.615841,35,1,1,1,1
1098100,PSDev/stabbed-android,Java,0.938462,1,0,0.336781,5.0,0.0,1,2248,0.501661,19,1,0,1,1
1098470,jcabi/jcabi-xml,Java,0.74359,3,1,0.435003,14.0,3.764706,1,3207,0.434712,39,1,1,1,1
1106876,apache/commons-beanutils,Java,0.980237,1,0,0.442391,12.5,0.0,1,35387,0.56496,37,1,0,1,1
1110048,barancev/webdriver-extensions,Java,0.98,1,0,0.11947,5.615385,0.038462,1,6074,0.446235,32,1,1,1,1
1112391,OnlyInAmerica/Android-JNI-Gradle,Java,0.666667,1,0,0.28382,0.0,0.0,1,320,0.259259,11,0,0,1,1
1115539,JavaMoney/jsr354-ri,Java,0.923077,3,1,0.343505,26.764706,4.294118,1,12489,0.435575,47,1,1,1,1
1116676,xwiki-contrib/xwiki-manager,Java,1.0,1,0,0.12746,0.0,0.0,1,4596,1.0,11,0,0,1,0
1116751,brettwooldridge/HikariCP,Java,1.0,1,1,0.213747,88.176468,16.0,1,9300,0.307739,2384,1,1,1,1
1117681,making/categolj2-backend,Java,0.940476,1,1,0.249236,28.117647,7.0,1,58250,0.36482,31,1,1,1,1
1119667,IDPF/epubcheck,Java,0.995935,5,1,0.069115,16.448277,7.689655,1,116323,0.263055,425,1,1,1,1
1120228,fillumina/PerformanceTools,Java,0.974522,1,0,0.255945,8.0,0.0,1,7143,0.356156,14,1,0,1,1
1121612,heroku-examples/play-websockets-sample,Java,0.8,0,0,0.070968,0.0,0.0,0,157,0.408696,12,0,0,0,0
1123073,swavkulinski/android-studio-instrumentation-test,Java,1.0,1,0,0.113712,0.0,0.0,0,296,0.377778,15,0,0,1,0
1124738,FluffyKaon/OpenPGP-Card,Java,1.0,1,0,0.195924,0.0,0.0,1,2471,0.421376,12,0,0,1,1
1125790,jhalterman/lyra,Java,0.982759,1,1,0.226954,11.5,2.875,1,4142,0.367079,142,1,1,1,1
1126003,jpush/jpush-api-java-client,Java,0.893617,1,1,0.088552,11.571429,0.142857,1,6593,0.41381,140,1,1,1,1
1127668,rsine/rsine,Java,0.984848,1,0,0.007839,17.0,0.090909,1,4126,0.401469,13,1,1,1,1
1130810,caelum/vraptor4,Java,0.955036,4,1,0.241515,169.590912,45.772728,1,36888,0.45313,256,1,1,1,1
1131951,verhas/immutator,Java,1.0,1,1,0.095349,6.0,1.666667,1,434,0.516129,25,1,1,1,1
1132226,stratosphere/stratosphere,Java,0.993452,10,1,0.294045,86.880951,21.785713,1,189587,0.275769,185,1,1,1,1
1132554,spotify/sparkey-java,Java,1.0,1,1,0.153072,5.705882,1.352941,1,5128,0.294387,47,1,1,1,1
