idx,repository,head hash,head tree fingerprint,head test result
1621,vert-x3/vertx-metrics,d0b9bdc7b8d3b45bae376ea06f35e4a741166212,51ea3969560d00771029ce4094f2866a64a2fccff46a19020318458cb13a9f40,Tests_passed
1622,vert-x3/vertx-codetrans,9974aa90d1891940405ab58697f0bf4a31c457db,cfb6bd453d51a2190c5a3d92263c70758bf14a230ca343299e8ca9e65120aff6,Tests_passed
1623,vert-x3/vertx-docgen,ec8245f872ba95ca8fdf967edba001fd841cdc35,65f3520c27add5354457edca0d2856871ed3f5927c515087b498835f447bff15,Tests_passed
1624,zhanjindong/SimpleSendToKindle,e011dbbf57954ae855dde84a701a13f94d97af27,956ede2f539de0cc6ec011520aa1942c31ffab11fe34b3ffa9e0f9fe5d167575,Tests_passed
1626,tschaeff/google-geoEngine,292dc62091702f214e273924795ca072b765cc33,00b0bdad58599007259d6a2e68c78b99e5fe309f2a05ec9a90aa25780be03f95,Tests_passed
1630,pac4j/play-pac4j,86498c6c9da876f1788f1fd9245feed83e9867be,ce72fea4dd7f6336bcae4a4e57b86abf950dc16c2d2b921b44aca9d6bb97fd5e,Tests_passed
1631,Russell-Allen/jackson-morphed-result,7069ef272e16aa6c5c2faa2200a34b2a18f97802,8c021d30a74b645b791d74646cc79f0ba39fe87a773de2c85ff8879178150e72,Tests_passed
1646,tangqian/12306_ticket,b6cb6bd7dbac7b7cfea03d45f61a8c40e66b273a,87e10f84dcfbb508c342b73533e3784b30685ac1770b287e414f9fe3af328917,Tests_passed
1648,robink/tap-ganalytics,a09978a21457cd0fc31e107c0e9017eaca63d084,aca296a736ab62b083a28c9eaa68c5e56b93c738c95ad579fdd09a3f8fd63fc3,Tests_passed
1649,martinpaljak/apdu4j,cbe346d1b8a776f9cc3673af2a15778e1fe204d2,bfe6683235bf6a0f173b4b898d1c56a0b252dda715bbe186936d6707fd9c3c82,Tests_passed
1680,giltene/HeapFragger,b7d3e206563e39a19005f58e217d5986576abc98,cd5a6067467cb0ddd6756e6ec9bbb4791d23c69257ff13835cc0deda04387390,Tests_passed
1695,BenDol/jOTServer,b4ef1fe315d06aee21089bcb85338505942059a5,e8198bac8c054310c600a242317d456ae0e4d5e312e36672da1ef405da950e28,Tests_passed
1696,englishtown/vertx-cassandra,44e34c871e829bbc996932301c00285bea4bde5f,003b55dd990f40e740fabf9a6db3f53cc34a2ebe4b0097be04c2b8406c8a92ba,Tests_passed
1700,harmeetsingh0013/oauth2-jersey-rest-spring-db,06d46e27649b8a2253f75413dbb42535846d6a44,aa2925bd6e0b65d1fc1a9336bac6d52155f9d28c297eed4e81adc6b9753b5852,Tests_passed
1710,jparsec/jparsec,747e9913b1cf03da04b302708a4cf3022bfc1728,9d02c6a238154df335e2d2f6bdf156b69ca7fb239544f6e2119d9a9862767966,Tests_passed
1717,codelibs/elasticsearch-repository-ssh,849dc71c5e6a17c86263b80441f0fc5e6f8ce48e,802722f79f4d57b2c16b4c748aae0d5247d4f88f4b793b179f5d994a5a45c79f,Tests_passed
1721,thymeleaf/thymeleaf-extras-java8time,6c270d0804f167d7ba13dabd49429a1b81c9d3f5,d97483f660f53b78f117b9375428133fb3f227439c4ee3f135c5d67f6a897c5f,Tests_passed
1726,xmlunit/xmlunit,cd6731e34ab7f6dbe0c7cf6b22c85af16ac3ff8e,d76a90097b8cf59fb2eadefc53d35ec8e480256d8fc552ba1c3356d7aac36d71,Tests_passed
1752,pkainulainen/java-advent-2014,7c155d209e40866436500797491769010a183573,b88c9c00eda3163b77d08c616ad6d50d5890c94b1ab19e40e88cb8876e835625,Tests_passed
1754,RichardHJensen/JProxyGen,c71c1431c5aacd9b1c8de9cda89e60212c4f75a9,3633a3633e2afc9da9ee92b69db98e8eaef659ba8c85022025b4e3fd0833c52e,Tests_passed
1761,kaazing/k3po,f3f215fea11e9b2bccd519c1d70fe705992bc305,5bce2c6d0c23f43403702d1f846eca180ff30cca622c0a7e561c5f119547d95c,Tests_passed
1762,pabiagioli/shiro-guice-async-webapp,2c1e9a85de75f3df0ba759a11f25f142900fbced,655a4315480642aadb977efa5ff69e307a275f5df30ca8d0fe8869335c395e6e,Tests_passed
1767,dsyer/spring-boot-sample-data-eclipselink,1a56e40e5126213fc544fe46460c76249f2762b8,4ad72095bcf4502c877b5c7f5548a4fa04fa08fc42ae275e0395eee52efda98d,Tests_passed
1770,mstahv/consuming-rest-apis,ed851a3daf398502a662d96144f570cf707295ec,74dc5f3f807402ab6a0b320e103b4aecce8be6c2826df36152bf465b6a1ede15,Tests_passed
1774,WhisperSystems/PushServer,e40d89afa46077aa1056da118d90fa4d2b1dbc18,dd2467cabbb4cce827b7be346c93cd276441c51a295aca62a2cf4f338e9db215,Tests_passed
1788,digidotcom/XBeeJavaLibrary,8bc427d23ec00548397660fe5b696c55a6346490,1c4bd4657a25660d9dde540c8bda8c35d3d5d8d58070b9dc72a601c97b2c648b,Tests_passed
1794,igniterealtime/tinder,bef99c006ba35f92fef55cca1e781464e363b0ab,c84c063bdce7ac940e0b162bccf4231773bff8f4c4f96e1f7d4386a73cab8e20,Tests_passed
1795,SAP/spring-cloud-sap,50777f9a7a38f59554bd11ba79187759f1b762ec,804aed185bbf595cac3f41ae1cc936d82a5113d0131697e23b53c828735e3f27,Tests_passed
1800,englishtown/vertx-when,dc4fde973f58130f2eb2159206ee78b867048f4d,cc621800ee913081a63b153d43bf5c071a1fee0feabfada015e7fd69c709431e,Tests_passed
1807,making/spring-boot-docker-blank,50d0741f6b0bdebeb405b12ac43f92b90bcf4d91,f9b5bbdbf44dc9687003ea3fb95129b69ae3ea1520e7382f5f4c9590cd95eeaf,Tests_passed
1811,oasp/oasp4j,4ff7e9eb9900455befc40e1375efb64005205de9,e740ee69768904ccdec9c8fcacf366cb5b4441723bd18f68585e52aeb65950c0,Tests_passed
1814,scoverage/scoverage-maven-plugin,3c25e1e705cfd0128598b58bd1e54733d83a025a,c0bae97c6cc4dc6fbb35debc11ad8a49826c6f842be83431b090f4b8f0761b5f,Tests_passed
1815,CircuitSoftGroup/SlackMC,c72b19660222c762ddeafcc674414bd02f2f35c4,5007b83da87920e0e18e578c75e69a288bbc402a9d21d533227d332d032b5fd5,Tests_passed
1818,ychuan/dubbo-remoting-netty4,9817f20ac62918c8b52b22a78ae7de18a203497a,40d53b6888b4f320af701bdfbc1af73ab544aa10ee61de8c804d899596e911d9,Tests_passed
1821,chocotan/lolibox,74b347cf7e631415b4f6f5398cfc54003e6676cd,a7a7ea9ee2a3335b41e4042fa7e4ae47cc4ed416242ecb2b9a5dec6937595e6c,Tests_passed
1830,divolte/divolte-kafka-consumer,f8edab3f381c42774224345a823338889fa4f923,918cb79bbc76d3ee232a56fb9096b24e59fcbbf6d8505654fd3185bc38fbab6a,Tests_passed
1847,tbroyer/bullet,e5044b53dfb278ac07bf56585ae27b69ae1bd948,24d37cf783e25745faa195cdbcc668b8592b13008aa07d43e87ad228317661c6,Tests_passed
1854,asher-stern/CRF,51821237d5367071383b3eb949a2e11d0fa70f7b,d979646dfd522e0b73162d56a1d6c06fdadf77aa75e7a9dfd22cbefc8d92ec25,Tests_passed
1865,algaworks/webinar-5-novidades-do-jsf-22-que-voce-precisa-saber,6c56cd88c855b956a7dd85b4cf53c7b832d2f871,a1abdd30c9806154a9a1b78953ff75f5c05ddb18c236014fe00f643d30146c2e,Tests_passed
1869,pfranza/simplisafeapi,9a1316f9b8ba877fe524e3dbc7b28d81b056a1df,0e5f74f8c5d05642e7a55adeffe9871b2c91b0957f708b0d509b83404430cc79,Tests_passed
1875,gpedro/slack-webhook,bcb855e94165d363b7594ad88124ee4e3691dd55,b8cbd74e5aa723b4164bdc734ed836647972b3f2f5dd2e72f87c0945a726c25c,Tests_passed
1879,buremba/kume,3db38ccb5823b36428ac827bf3cc150f8595d82c,eb45b320598cc7e26997973d9a65fb63377f9fb267ca3a6b60dd86702d781d90,Tests_passed
1891,Flow/math,2ab7ca11f130e5c415f1e1c442b3db2db3a11977,e226b3d6c7d21667605c5bdd8829186c13964dfa6bfce858c09ac01c1e912c34,Tests_passed
1896,google/acai,d129cbf669c56f3d98637e662f67c555ea2a5eda,99875d9a0037364e8550f6ff3a261e5f4ca44e4940d0e1474311546991bf827a,Tests_passed
1898,h2oai/h2o,be350f3f2c2fb6f135cc07c41f83fd0e4f521ac1,4c4ebd1af967c0bfdf3142fb7f110cf8f2657d6ce49e83799a37681d7e23018c,Tests_passed
1909,SanderGielisse/Enderstone,4c385aedf54177e732cdca50592ba0a1847b3385,dc2d77afc68c1bdb321f46fa157c02bb905695ec0da0162b789673f012fea8a6,Tests_passed
1915,apache/incubator-tamaya,fae0bf37f74825eebb01327bc9846790e878fa19,87fbea23f36aa0a15db232706daf9f15e1fed7a693271b9c0dbc8f41cc752a20,Tests_passed
1919,FINRAOS/JTAF-XCore,373a7acbf640f21da04f3a092b4cadb1894aebae,92035c1a4cc699dbafc87564e059228ef5935c9b8c214f21359585cfc6947f26,Tests_passed
1920,AdRoll/cantor,76b4e1b4fcca28e57e3a23cb6ea61fb428275442,f386585b5008e55c4901fd6bbd2007d6fa81b4a73cc6ef5f38303f213e5b2870,Tests_passed
1925,Syncleus/Ferma,9a45e2d696100424711956d8fba368925d8c359e,d6df243df2b8223372e2e8bbc16839e130931858bf1a9a8869db5814527410c8,Tests_passed
1931,adaofeliz/spring-boot-maven-docker,9affd9ee72c2b2e7d10b13c9424363060e195302,c0bc42c7658762887e5047fd88ff1b672b5eb93ffa08354c5fab5a481ea702da,Tests_passed
1932,meyacine/MavenHibernateSpringBootstrapAngularJQueryCRUD,3dea12c763f19ba34c392825cbcbc72fd11fb6b8,b81edc531523b624afb7a10070deb1458b2d4081321141f3d42daeaf63470665,Tests_passed
1938,CUSTIS-public/beanpath,106786ad9a79b28d6633084d679b67f0cb622b9e,eee454110cab4d55605496e0dee95adad42824cb9e1f20facad20451fab5d4c2,Tests_passed
1939,lolay/httpmime,b51157f50f0ee458ff76a6dd87baaa538481c258,65c0b2cd0b7f286b5e62029a9977299a5a695da0bf6c8c652c98f0fad0101dd6,Tests_passed
1944,mvalleavila/Kafka-Spark-Hbase-Example,ede5a9fd2ce22bc68467b4805cb7731faa8c49a1,20814ff359b04d19c7b3742cf3be76e0f27da2fc92bd50b67fc6ac38c0596983,Tests_passed
1946,alextunyk/htmlcompressor-maven-plugin,3173f3196e60f2adb1c5f83d5b20d225b21fc1d5,adeeaeb476571696d2ed1243171710e95ade010c19891493417c33f9ce72aa55,Tests_passed
1961,acciente/oacc-core,1c47f8b55eeba8d5953ad269093824de18f05a47,ba978a4a368401b2ebf3461ce1ff29f60eb7b9e157810c9248fd041a786516cc,Tests_passed
1962,poetix/radioactive,b47f7704563382aa24e48f4850b38bf2bb681019,53d7d0d06ca12ed851b42dedb82be77a6912f1babd58ff9de1902ef227fe58a2,Tests_passed
1967,codelibs/elasticsearch-analysis-synonym,5c8330a44479c74a20b54629015080cffc480c7f,5bbe836ca0bb3d935bdfe74dd54af5150968ac2f5326523d7b6cb4fd68bf3ea4,Tests_passed
1980,vert-x3/docgen,ec8245f872ba95ca8fdf967edba001fd841cdc35,65f3520c27add5354457edca0d2856871ed3f5927c515087b498835f447bff15,Tests_passed
1986,abel533/Mapper,5e31029b2df157afe9031fe183f6d7795ac2aa19,cd8146d2889d5baf62fbb6af142701d39f1b43c2c2bff3b4baf6bb0e05cc1028,Tests_passed
1987,spring-projects/spring-data-keyvalue,af10c525637c08bdc4f201ae6482b6a3676c76fa,7fc7646c0a5e74a9d839c7ff049c6759df96e4eb5d5d22d634c31983050da7d2,Tests_passed
1989,forcedotcom/Analytics-Cloud-Dataset-Utils,4bea5ce42830db564210f72c86883e5aa7c2deb7,cdf8c0cbcf8b052a48c8db9cccdafb199b0d08cf6494f0884ebb70e331be7326,Tests_passed
2014,edwardcapriolo/nibiru,1757f62331db2b2e8a2a12e10aa17a8e5242eb4d,da60f26cf01832ae1e22487a12186a9bd405c02f24b96d1f4e685bfb70a1692d,Tests_passed
2018,nebhale/spring-one-2014,d5f500805f0d554fc0dbd3e6c8f24ddd726ef24d,d2db470c9b0e8bf38fcb30e88ea35baec58101b609dabb15efec6d11fef3b17b,Tests_passed
2019,Sander2798/Enderstone,4c385aedf54177e732cdca50592ba0a1847b3385,dc2d77afc68c1bdb321f46fa157c02bb905695ec0da0162b789673f012fea8a6,Tests_passed
2025,alexvictoor/web-logback,51c01491821d5780c595ff4329ebeabbb5008c6c,320955fda351564cebf751406f4da1fc4658b11d985dc6decfdb254e77fbf5b4,Tests_passed
2030,marcusklang/wikiforia,9f93c57bec27ea75590c6b394cf42ecc512d4bde,00eea765609aa573b195a47cf5f51dc004f2b8185819aeaa50fb81af991e6771,Tests_passed
2035,swagger-api/swagger-parser,6cbc377ad5e9083e6da15cbc63f34d7523c53657,913efc029a7c5d8f99eb368046537acb2307bf2e59825dfa16a272ed459580dc,Tests_passed
2036,mizukyf/springboot-mybatis-mysample,eba2ce1b4d892553e228f513f8b7fd84a65ac679,bcb8ab7454af695fb38958b2ffa8974193ba7511c9987f6eb2bc1fc42af18fb3,Tests_passed
2045,augustt198/lumen,69ba5288a6af11a1d1e66dfcba30331c1eaee357,c87570f544897d1f379998f976881fa5d9b62f06bd1889278629dfad81996a43,Tests_passed
2046,xvik/generics-resolver,94e9b349641bc18f7c3bf773f512a2599cc35dea,4fa4d79438c84d058849880d09e30663028d16b446e546b04808a73d1a038cc1,Tests_passed
2051,tech-advantage/sonar-gerrit-plugin,469d66dc8aa3e716c0cf549733184fefe8bd7f38,d1b34f8b7389a204a6c06b326b209380d7b751db7ee8a5f5380a3fe2cc14fbac,Tests_passed
2057,kreyssel/selenium2-visualdiff,ee0da36c6c08c7057334d64a6f6ed30b2f403307,b10c6e60ea451e9cfec4c884e7bba59616df3116f3895d2e278829d5c7c401f0,Tests_passed
2068,joedevivo/gen_java,905ecd24686b83e78f7ac718ddeb5aadbaf4caec,81d8795386aae3afc31c1e054b4b230e8c03025cf86aa079e6035896bfceca00,Tests_passed
2079,jodastephen/property-alliance,81831e34dc7031e77882288313526bede4e5eb72,4bb89400c9ba1063293d3b108475cd9550cc291f946df296f321818de81fac32,Tests_passed
2088,englishtown/vertx-jersey,733482a8a5afb1fb257c682b3767655e56f7a0fe,4c9cafcb8b241d54d48088458ade48305b4ded5fa739c92344b2261b8a19aedc,Tests_passed
2091,SoftInstigate/restheart,7f95635bbffeb443170926a7c1275487a436c68b,ba0463e6ce947349537ce38dad4cbd534baabb1f094f05e36f2553f556da7df1,Tests_passed
2094,witoldsz/ultm,ee99aed3a924a5270eb80ab0de46502ff1b6f3d2,f61f6f9cb8c42017835231ad9c848268e319e87081a6accfa01626fa30fc2870,Tests_passed
2099,zuwalski/vistaPickPack,1091ed8c47b7a51e486366a361c1f90288818e5d,7edf69c606af5c6a689e5ad089f5f879d7602d42e0b19fabdde684b517dbe93a,Tests_passed
2104,mariofusco/Java8WS,f779e6f38c2b9543fd65843d6aa87cf7ee483a8a,9200103fb4610abfc025d4bc77db73ca67f4fe2b80d0cf010110c529e7b86176,Tests_passed
2110,wensiqun/asmsupport,b3933a900c6d51046d402969ce897e5549eea914,72dff74d97f91996c6ae8af597c0ee8ee70eb01a4895be3f3e1b0ec9c810b713,Tests_passed
2113,cecom/pomutils,cf55a74fc66cce1066535fff171c8996fc161b47,441ca9dc31c028294af1b04b3e06d157ea067feeb4368ae5126dd5a03d2a7f4d,Tests_passed
2120,englishtown/vertx-hk2,5b6fe2daccefda4463b8fc656fd93c36c7be6f29,34eb393639529a268abd4b69ea0a24c8dd1ac3c16abac5f3609d0ae1aeaecf9d,Tests_passed
2128,greghaskins/spectrum,ca1ff628a07c5d37ad3a09947bf73db2d6d2e8bd,7e8058f3f03f1a7c31576910f13b07f6edd486718d06d4bf9cccfbdcba457894,Tests_passed
2141,softlayer/softlayer-java,6185d58b1d7c34146a66922c0bbe440df8ca6941,6e2a6925f15306326b1c994d33bf48772b9d1195d2b675fa3019034284379539,Tests_passed
2143,pac4j/pac4j,5207381234570b31a541cc316f5cef6b35857311,96cc5fdcfda35ae8a29edb4087a2e07ce048bffa4294f8530140ec1086440ae1,Tests_passed
2145,staslev/storm-metrics-reporter,2a1ae6a646685437aee4b95373caf0ae7753b5c0,a803596cc401b59c929f49807baa3adac36321bada7a940a4668727a4ea7292d,Tests_passed
2146,kodcu/FaktoryelCoWorker,1aa3531d419c1772a493d290fcaeae74bebf0c7c,9b67a4625c34d2a31903046e094ea6b6ce5a6e06add59c539626d3cfdfc353df,Tests_passed
2158,GoogleCloudPlatform/gcloud-maven-plugin,182928f26af271dabb33826467dda7ea2fd99e39,fbefe28f74b48739cff587b6a37c5fadaaeefce0e8d6c6da048e4a4ef6e7d8d2,Tests_passed
2159,contentful/contentful-management.java,2328397b2ea8491a5d606872928f80c3653718dc,5f5f08f88ec5c3cbfbeb644145ca2368b8fcc45f7ac0c93303260fb0a4f9eaba,Tests_passed
2163,englishtown/vertx-guice,3833b813625c6eb21efb7cc6c1ee418bbf45cdb1,ae7e86f1eae1fdcca59c4506922c41c68260df1cef8bc96fd350197aad9ec031,Tests_passed
2164,takari/takari-smart-builder,b29f365c22d402adfccf5166c1f4d21f080e4657,d48709a4f343003a1b7586750a94d0db48f97fb3fc0d455d2fb4d52a39e2ca92,Tests_passed
2167,aws/aws-cloudtrail-processing-library,6ef0c0dde18e929de29e1fcdb2c9090b9ed7349c,0d10bc0c9ba1c1606314f5635a123903c1661a9d2d9ef3fb2c088051b8db34e3,Tests_passed
2186,meltmedia/dropwizard-crypto,dac0d58714a7cfe8cde9a049c5a7b66c23b4b73f,11997bfa2e687231c33007afb51b60fa137943d8ca7d6033ad137bac47ae7cdc,Tests_passed
2191,tracee/tracee,15a68e435248f57757beb8ceac6db5b7f6035bb3,f3c194859fdc9858cd062c46a0fb05ba3116bdb09788224dd1d352bb2e2f19f1,Tests_passed
2197,egineering-llc/collectd-fast-jmx,2e2ffbcee3ff88c0b57449d36c9e3c5e91cf12c2,9a16b15561044ff5936f07798b813b00ea6adc121cc966208c56dff40a57c5ba,Tests_passed
2208,heroku/heroku-maven-plugin,329f3293238f5f8bdf09e185451efb2676f204b6,2eebf0e9795f62dea6bd1eafdfc9852074499947d8117ae670ccb72dd161dbb7,Tests_passed
2211,spring-projects/spring-integration-kafka,40ad1d228f7f989270636710b4d8c362b5e40135,2a65f6f2349e6337a31dd8b8ff4def4cb6d8c27d5f85a989a1af1790b93ecccd,Tests_passed
2215,spotify/crunch-lib,754b08323515f2ae0b9153c49e2a7f59668105b1,331e87ef8c6f6a39803ab1e647b5df012258c9e240fa51740c1b38a7cf3ee57d,Tests_passed
2226,project-ncl/pnc,b9a599505f478a48ff4e8511a74acf58d4200b08,8d4652917eca43eeb1aa42780a106440f5126f3760d7862c6810aaeec0ffe420,Tests_passed
2230,o/gaia,9dbe3566a72d3736e32356f49f82d572aea9b331,b43062617e03bd187d0967a5d3da902bd2e61d1f75db4187af7a19e8359eea6a,Tests_passed
2231,petitparser/java-petitparser,8e8d1a0d0ca4c49649086b800b09f092fa583ebd,feb0e459789b25d24a8d0f727b341daeed0a187c5f722361c1b28c61eb48d6fb,Tests_passed
2239,fijiol/ioHiccup,596872d4eae936e8630742f243436f5e49176bda,a585452bc361b6c9ff9eec2a192dd71af77a76ad53516c79862f8d648a0c4775,Tests_passed
2259,pppsunil/HelloKafka,79484c2092815cddc8242d62bb7b77bb3ad922ae,1814c5f0cea2555445fdec40e3cf21ad2f8959a664ce360086c07eff1c3e8930,Tests_passed
2269,reinert/requestor,ec5fdae1532cded4c45b307ee3b5633e173bc6af,88e7b166e76ac84642f9fdee9e470af031705e44d23be304a6c800f34178bef4,Tests_passed
2270,albfan/jmeld,66b98ddb96bab10823813d01024cb21f98149e58,c919259940af4ff6e1bfa4fb407b670cf774a4e7692d1bdc1411aeed68119097,Tests_passed
2272,awslabs/dynamodb-cross-region-library,c3207d18b23cd803ff2e1045d996c2d8ceeda35e,5f67dd337c9db9f18cadec86095a852c8728f73a310b9f881975b7d422f1df8c,Tests_passed
2277,pedrovgs/Algorithms,b04396ba1a8bf094494f9ba514ecbe806fdb9776,3c7ee13d6f66c42510e5edb8cff2102d8c61ed625f7cc871397eaa2b1e529895,Tests_passed
2287,Vincentyification/JChatExchange,5b42788f4c3522989cb1da03eea329c8ce5a3fd0,816b7bec7a7c7e1ca08295784a2396b746405204a7654ac769972b0c95ba8da0,Tests_passed
2290,qidasheng/storm-kafka-xlog,a5519cf5a20a11e767b52fc9816ff4c49e0c0f3e,ec712c991665a84f529060cdd3e22ba932680a3c9f6c3524bfa0156aaa3b289b,Tests_passed
2310,spring-cloud-samples/sso,04ce8af67264f3d478fa7de7e212b1b2f654a4cc,6b6ac9d62c5af6bc8a6344f299e703d853893564d31899193fdeaba8e4fa2c64,Tests_passed
2311,spring-cloud-samples/authserver,2ec02d06f2fd2082d824183af01e5d4c6cc3bb9b,bf29d75f707ba8ad9ac5d46b7df0babbed1873c4dc73888c5738f944398d0519,Tests_passed
2314,mefoo/openstack-java-sdk,2cb17740da49c5b326dfee0cba5e78120ed4f843,9347e9c85b7f775a1aca9de9fb6788cc1dfbcf39316cab756efb064fd945d837,Tests_passed
2324,lkuza2/java-speech-api,bd278833f12186750f321bdbba26aae747de51b2,20f0c4e196220897b7fd16e2389257115baebcb6b7fe5ce7884e8dabb92fae48,Tests_passed
2342,vojtechhabarta/typescript-generator,783a659fce993571cf8ff745de51beaa379145e3,1401354a1c81a41012c5b042c5cc51c9a7dfb3fa76d960962d1ee3d968a4b367,Tests_passed
2344,f2prateek/bundler,7efaba0541e5b564d5f3de2e7121c53512f5df45,000dca4586613f70d066f12586045de2e3410c9feb3b1a04776e4ef332ab9930,Tests_passed
2347,AndreasKl/spring-boot-mvc-completablefuture,958e1d8b626c65155d17e327bcd87c86d31ea7f0,4acff7827f157c7300519dbf3057031b29fc9c021ff25eff3b1280281a908787,Tests_passed
2349,g00glen00b/spring-ng-chat,8b911c14bb4d15e08b2ad2b726a93e5fd56a00b6,0454f1519590afcc39cf3157b65eaba6813cb6c3a340c1b7cd52aa31d8d28171,Tests_passed
2358,liaohuqiu/android-CLog,1b524e74eeae6fe9c18f1d2e5e40bb1ec6e323d6,d21ab0288379b8a2859095536a93bda5f4d86d7c0780392b7016234303de2554,Tests_passed
2383,unitsofmeasurement/uom-se,267ca7eedc6bd25d9462f96a004dcf9f518d0d77,ffeca64c037e05b116fad6eba079151e415a202843d5ce47dff560e1d02551a3,Tests_passed
2384,LucidWorks/yarn-proto,b9cd7c36b573bd185392847e5581779759c8abbf,8d00036e7f5c842e772d98e026ba2c44be31476efcdcde3d2fc04d71e4c5de93,Tests_passed
2386,codesandnotes/restsecurity,2b00db26cc7f90cace1b9b8d093b37a0d2f5ea77,094e6a5468fbbcb3ebad74b571a475b9eaf3409bc5c830ebb000636146328a2d,Tests_passed
2387,loic911/CBIRetrieval,fdbc3b9609ae1da5ea22f268b0bbb6e3de169f59,00f94be2639493d1af70cdc545d3736e3c89b8bf27e345ffe52cb58d6de3c7b2,Tests_passed
2403,sviperll/writejava4me,3614c2727d11aa4a2cd9eb60f33c592082db636e,0b31802498bcbf939dcdcb20b6792e0077c5bd549ae8755752e017338e550572,Tests_passed
2418,aseigneurin/spark-sandbox,d073f07e54b1074f1337e292e7ebf349465b2ee8,199598788da15bb9f0c22c5b30cda1dd404164cd11067480636f6417c2c11544,Tests_passed
2423,Netflix/dyno,0552980e8cd3cb81fd4fb83787e44107f13e422e,e41abd652d9c8f7f129e1905c9369d2f703cff4d09f5d5ab0bc108b512811d62,Tests_passed
2427,yyz1989/NoSPA-RDF-Data-Cube-Validator,f55121759f9392b8a4674315e45efc481efde2eb,d82921ab7c34e76587bdbe27584e56499d7ee1e3f14d9b8125d2d681d0697b21,Tests_passed
2438,elsevierlabs/spark-xml-utils,bd24eb29ed32679073ba4b37b4dcee63f3a861e2,b3b3f022706376ada1c13c6f5fc9ca5f3872295108cd86983c4481e51af32aa6,Tests_passed
2458,Lawrence-zxc/com.zb.jcseg,6370829e0580d369cf02e1b0b0d1712ac1f1413b,ba5d152dda632a98a79ac71da25ced275e91167f24dab1c734743b2247be5b6a,Tests_passed
2467,scratches/jpa-method-security-sample,4adc26c60517ae5a112eaabc9c0eb16213299a10,8fb34e15c73ba20e083d05c024cc236b78ad6ba2483038918a78fab363ab75c1,Tests_passed
2469,DaveVoorhis/Rel,a9cb29009adc2683df1c9445a9cc39244c2352f4,72a8c0381eb5621263d598ae8cc4e7d1c0b8b4b04f097a20e46e6e606b0bcbd3,Tests_passed
2477,awslabs/amazon-kinesis-aggregators,a9e2f60bfdb30189482eb550e5b7ee0f585ab8fd,5699a3ef5392bb609968676092bf47e840ab2feda87b89a47c7f54f798e0d2ab,Tests_passed
2480,nyankosama/simple-netty-source,584a4b46e1c5193000aff77323e3b71bf891626c,b6e660a5b57bf4289ae77d119fe9f48e4464c6c4919dab4fb5a3423977fb0373,Tests_passed
2481,nyankosama/trivial-netty-source,584a4b46e1c5193000aff77323e3b71bf891626c,b6e660a5b57bf4289ae77d119fe9f48e4464c6c4919dab4fb5a3423977fb0373,Tests_passed
2498,ROAMSYS/swaggerapi,095bc8096c4dc61c87f3d86733a6636270729c90,7d0073c260c7c33a4951ee549d8ba12e463ca8148f49917fa45e36aa2ea522dd,Tests_passed
2503,yandex-qatools/hamcrest-pojo-matcher-generator,6794227006d2bf572c1e68300c7bc3dc6c3d4998,98bc6d85362138727b24ebc12797317b2a32050c7b7bcfef8b8ae8bcc5fe9ac6,Tests_passed
2509,HypixelDev/PublicAPI,9422b4a85e0879ec892256a084513d7e440bfd49,b0fda950de0a8f05a9061efd07a333a9995bc180d170d8f0e7f4a501a21dd248,Tests_passed
2517,xiexiaodong/Dreamvc,04d885b1e9820d97b5189cb93a6f92faa51b634c,f47838345601057ae3fd775367a0b51355f05686cc32c157d5ff078f3f4045ae,Tests_passed
2529,michaelwittig/java-q,fc35bae32d242edd00d5010b5477e227a210af36,ead1fef636ddcedf78476e0854e960f5dbbf40b9d71c6ad86b650f7f37f6f468,Tests_passed
2541,tkelley-eg/collectd-fast-jmx,2e2ffbcee3ff88c0b57449d36c9e3c5e91cf12c2,9a16b15561044ff5936f07798b813b00ea6adc121cc966208c56dff40a57c5ba,Tests_passed
2547,vert-x3/service-proxy,2ab9f4e73585163812718d12c13ef483a5f1c98f,39db0d419a7a6a524f032e94496ff90463c215455312fc04df73ca4e4f03880f,Tests_passed
2553,yyduan/alogic,dfa0287d9e756f7a398244f61e99ad6d948d07ad,a902c592feaece35b4bf26fb027cc3696ca3a5c8f565731cd0e78bed82596425,Tests_passed
2565,8kdata/mongowp,80db5ef560b4483a38965bab9f30d305727fb2ab,154d61add8e5472e19c8180f8cc6aad1b88068dfa801ff41d42f1da1b99ada4e,Tests_passed
2568,tmullender/ansible-maven-plugin,ece3d0e8326b66665e5b9436c146d9f0df62c232,e07c45b8da6d61fd0e678fd7621664afa8b2a3a48c9914d3853c9ec6b5703815,Tests_passed
2569,spring-guides/tut-bookmarks,50cf9c74bfc244b23f707ab16af8b4ef31136b3c,5c36c6f736299909310733e39e0640298c3a0709d6681a731b5587a037a0bff1,Tests_passed
2591,shazam/fork,2b675c92b1b0fce0eff1707e96e51eebe831af79,646d17b45f5fdf85dbda21939760e14cc45973fbf25471557b8cdf52a26ebbf4,Tests_passed
2593,jetty-project/embedded-servlet-3.1,58dc6832f1c49c8ae0bc68c919d2608607efb775,00f41f17cd4b6aacf8799cc755f98103af3d9e810f254e3a5b9c2a84e78391be,Tests_passed
